Date,Region,Province,Prize,Numbers
2025-07-18,MN,Đồng Tháp,4,74976 - 54027 - 33787 - 33127 - 77872 - 80806
2025-07-18,MN,Đồng Tháp,5,87999 - 71730 - 17697
2025-07-18,MN,Đồng Tháp,6,80700 - 86247 - 25520
2025-07-18,MN,Đồng Tháp,7,88218 - 01358 - 39702 - 00211
2025-07-18,MN,Đồng Tháp,8,63489
2025-07-18,MN,Cà Mau,ĐB,65972
2025-07-18,MN,Cà Mau,1,74359
2025-07-18,MN,Cà Mau,2,10592
2025-07-18,MN,Cà Mau,3,03187 - 98950 - 22236 - 17841 - 10951 - 10688
2025-07-18,MN,Cà Mau,4,92707 - 84327 - 36097 - 10129 - 75514 - 17877
2025-07-18,MN,Cà Mau,5,22134 - 03022 - 63271
2025-07-18,MN,Cà Mau,6,83003 - 32970 - 04816
2025-07-18,MN,Cà Mau,7,79182 - 45611 - 79876 - 23416
2025-07-18,MN,Cà Mau,8,75985
2025-07-19,MB,Hà Nội,ĐB,40866
2025-07-19,MB,Hà Nội,1,14368
2025-07-19,MB,Hà Nội,2,65628
2025-07-19,MB,Hà Nội,3,63628 - 59083 - 47677 - 01925 - 60722 - 97760
2025-07-19,MB,Hà Nội,4,69024 - 07471 - 01422 - 40829 - 76865 - 51190
2025-07-19,MB,Hà Nội,5,26882 - 45474 - 67966
2025-07-19,MB,Hà Nội,6,51586 - 91160 - 32729
2025-07-19,MB,Hà Nội,7,26138 - 12443 - 57419 - 33501
2025-07-19,MT,Đà Nẵng,ĐB,05430
2025-07-19,MT,Đà Nẵng,1,49200
2025-07-19,MT,Đà Nẵng,2,65696
2025-07-19,MT,Đà Nẵng,3,74949 - 23157 - 93901 - 43127 - 09414 - 89381
2025-07-19,MT,Đà Nẵng,4,54150 - 51868 - 95303 - 47271 - 57767 - 02997
2025-07-19,MT,Đà Nẵng,5,56628 - 46949 - 98288
2025-07-19,MT,Đà Nẵng,6,00501 - 28495 - 19510
2025-07-19,MT,Đà Nẵng,7,01644 - 56524 - 25177 - 80588
2025-07-19,MT,Đà Nẵng,8,03989
2025-07-19,MT,Khánh Hòa,ĐB,28385
2025-07-19,MT,Khánh Hòa,1,53024
2025-07-19,MT,Khánh Hòa,2,65508
2025-07-19,MT,Khánh Hòa,3,91904 - 86416 - 77439 - 07276 - 03838 - 58131
2025-07-19,MT,Khánh Hòa,4,03418 - 77629 - 10041 - 80752 - 34605 - 74926
2025-07-19,MT,Khánh Hòa,5,97876 - 07489 - 97869
2025-07-19,MT,Khánh Hòa,6,72130 - 51963 - 19271
2025-07-19,MT,Khánh Hòa,7,63177 - 50106 - 72163 - 48494
2025-07-19,MT,Khánh Hòa,8,83224
2025-07-19,MN,TP. HCM,ĐB,48417
2025-07-19,MN,TP. HCM,1,12110
2025-07-19,MN,TP. HCM,2,99629
2025-07-19,MN,TP. HCM,3,31552 - 75019 - 96673 - 20229 - 40160 - 97020
2025-07-19,MN,TP. HCM,4,65219 - 64437 - 22607 - 15843 - 85005 - 32749
2025-07-19,MN,TP. HCM,5,71960 - 24239 - 15131
2025-07-19,MN,TP. HCM,6,44064 - 51910 - 24883
2025-07-19,MN,TP. HCM,7,74536 - 97955 - 63236 - 34384
2025-07-19,MN,TP. HCM,8,68416
2025-07-19,MN,Đồng Tháp,ĐB,45976
2025-07-19,MN,Đồng Tháp,1,79303
2025-07-19,MN,Đồng Tháp,2,72381
2025-07-19,MN,Đồng Tháp,3,06787 - 64027 - 56935 - 30364 - 74261 - 99950
2025-07-19,MN,Đồng Tháp,4,30656 - 32744 - 96104 - 42833 - 67204 - 78448
2025-07-19,MN,Đồng Tháp,5,47896 - 84939 - 78580
2025-07-19,MN,Đồng Tháp,6,12126 - 01958 - 40905
2025-07-19,MN,Đồng Tháp,7,84934 - 67001 - 87563 - 75066
2025-07-19,MN,Đồng Tháp,8,69514
2025-07-19,MN,Cà Mau,ĐB,44969
2025-07-19,MN,Cà Mau,1,55701
2025-07-19,MN,Cà Mau,2,74369
2025-07-19,MN,Cà Mau,3,79754 - 26529 - 59559 - 48341 - 89034 - 92948
2025-07-19,MN,Cà Mau,4,71708 - 86707 - 98313 - 70143 - 17891 - 51308
2025-07-19,MN,Cà Mau,5,94867 - 65689 - 47704
2025-07-19,MN,Cà Mau,6,62996 - 96268 - 55540
2025-07-19,MN,Cà Mau,7,25625 - 74616 - 47712 - 38172
2025-07-19,MN,Cà Mau,8,72884
2025-07-20,MB,Hà Nội,ĐB,70121
2025-07-20,MB,Hà Nội,1,54677
2025-07-20,MB,Hà Nội,2,88782
2025-07-20,MB,Hà Nội,3,29784 - 67019 - 31047 - 60366 - 41732 - 60533
2025-07-20,MB,Hà Nội,4,27976 - 54395 - 54985 - 32413 - 33305 - 16209
2025-07-20,MB,Hà Nội,5,85526 - 70526 - 32260
2025-07-20,MB,Hà Nội,6,62778 - 57877 - 31451
2025-07-20,MB,Hà Nội,7,58705 - 64976 - 25659 - 86526
2025-07-20,MT,Đà Nẵng,ĐB,65744
2025-07-20,MT,Đà Nẵng,1,82982
2025-07-20,MT,Đà Nẵng,2,80203
2025-07-20,MT,Đà Nẵng,3,80016 - 66354 - 92090 - 74728 - 19145 - 10748
2025-07-20,MT,Đà Nẵng,4,91922 - 60864 - 89610 - 94950 - 99388 - 85359
2025-07-20,MT,Đà Nẵng,5,80817 - 24194 - 02684
2025-07-20,MT,Đà Nẵng,6,91202 - 44478 - 01022
2025-07-20,MT,Đà Nẵng,7,34460 - 68052 - 80096 - 05285
2025-07-20,MT,Đà Nẵng,8,94194
2025-07-20,MT,Khánh Hòa,ĐB,87062
2025-07-20,MT,Khánh Hòa,1,95230
2025-07-20,MT,Khánh Hòa,2,29745
2025-07-20,MT,Khánh Hòa,3,81209 - 01982 - 80494 - 15465 - 67104 - 91209
2025-07-20,MT,Khánh Hòa,4,36932 - 57994 - 55793 - 48018 - 89038 - 16100
2025-07-20,MT,Khánh Hòa,5,06712 - 71264 - 54250
2025-07-20,MT,Khánh Hòa,6,06564 - 56789 - 87766
2025-07-20,MT,Khánh Hòa,7,27557 - 16016 - 42170 - 05643
2025-07-20,MT,Khánh Hòa,8,47889
2025-07-20,MN,TP. HCM,ĐB,47328
2025-07-20,MN,TP. HCM,1,61960
2025-07-20,MN,TP. HCM,2,04681
2025-07-20,MN,TP. HCM,3,57209 - 74286 - 88021 - 85267 - 30211 - 58220
2025-07-20,MN,TP. HCM,4,87237 - 89652 - 50235 - 51701 - 59909 - 86552
2025-07-20,MN,TP. HCM,5,65404 - 81812 - 25981
2025-07-20,MN,TP. HCM,6,55609 - 60139 - 17246
2025-07-20,MN,TP. HCM,7,48834 - 73155 - 55915 - 90564
2025-07-20,MN,TP. HCM,8,39305
2025-07-20,MN,Đồng Tháp,ĐB,35326
2025-07-20,MN,Đồng Tháp,1,69039
2025-07-20,MN,Đồng Tháp,2,43813
2025-07-20,MN,Đồng Tháp,3,29104 - 79380 - 33370 - 63379 - 83945 - 58223
2025-07-20,MN,Đồng Tháp,4,12906 - 87725 - 64363 - 58871 - 68281 - 17737
2025-07-20,MN,Đồng Tháp,5,58286 - 51193 - 30839
2025-07-20,MN,Đồng Tháp,6,65335 - 68339 - 34860
2025-07-20,MN,Đồng Tháp,7,79794 - 57594 - 76663 - 06206
2025-07-20,MN,Đồng Tháp,8,35034
2025-07-20,MN,Cà Mau,ĐB,45692
2025-07-20,MN,Cà Mau,1,53302
2025-07-20,MN,Cà Mau,2,08571
2025-07-20,MN,Cà Mau,3,02582 - 12021 - 60377 - 20043 - 28025 - 39843
2025-07-20,MN,Cà Mau,4,29162 - 73467 - 99482 - 73041 - 57936 - 42973
2025-07-20,MN,Cà Mau,5,39681 - 18115 - 79084
2025-07-20,MN,Cà Mau,6,21231 - 51188 - 58227
2025-07-20,MN,Cà Mau,7,59628 - 50476 - 78728 - 37239
2025-07-20,MN,Cà Mau,8,58828
2025-07-21,MB,Hà Nội,ĐB,25785
2025-07-21,MB,Hà Nội,1,84384
2025-07-21,MB,Hà Nội,2,27340
2025-07-21,MB,Hà Nội,3,88438 - 80649 - 05107 - 78400 - 67775 - 02284
2025-07-21,MB,Hà Nội,4,46053 - 61519 - 60091 - 94594 - 50828 - 29237
2025-07-21,MB,Hà Nội,5,32929 - 89627 - 43492
2025-07-21,MB,Hà Nội,6,98611 - 52146 - 92448
2025-07-21,MB,Hà Nội,7,74851 - 06296 - 18405 - 04111
2025-07-21,MT,Đà Nẵng,ĐB,65792
2025-07-21,MT,Đà Nẵng,1,65975
2025-07-21,MT,Đà Nẵng,2,62428
2025-07-21,MT,Đà Nẵng,3,31795 - 76298 - 39565 - 06257 - 45367 - 36436
2025-07-21,MT,Đà Nẵng,4,92731 - 84674 - 67642 - 52167 - 99993 - 44957
2025-07-21,MT,Đà Nẵng,5,62042 - 00733 - 46524
2025-07-21,MT,Đà Nẵng,6,60004 - 23514 - 49542
2025-07-21,MT,Đà Nẵng,7,70004 - 08001 - 67083 - 54296
2025-07-21,MT,Đà Nẵng,8,11153
2025-07-21,MT,Khánh Hòa,ĐB,66388
2025-07-21,MT,Khánh Hòa,1,42962
2025-07-21,MT,Khánh Hòa,2,98295
2025-07-21,MT,Khánh Hòa,3,68304 - 87992 - 66175 - 54158 - 99803 - 27928
2025-07-21,MT,Khánh Hòa,4,62634 - 37476 - 56501 - 30152 - 64410 - 11874
2025-07-21,MT,Khánh Hòa,5,28603 - 04993 - 16633
2025-07-21,MT,Khánh Hòa,6,58600 - 82044 - 29827
2025-07-21,MT,Khánh Hòa,7,39096 - 79776 - 75581 - 01576
2025-07-21,MT,Khánh Hòa,8,46387
2025-07-21,MN,TP. HCM,ĐB,85203
2025-07-21,MN,TP. HCM,1,68447
2025-07-21,MN,TP. HCM,2,59110
2025-07-21,MN,TP. HCM,3,24227 - 05332 - 48014 - 30336 - 97954 - 83771
2025-07-21,MN,TP. HCM,4,71741 - 07316 - 36689 - 65758 - 14011 - 02636
2025-07-21,MN,TP. HCM,5,98556 - 45723 - 13098
2025-07-21,MN,TP. HCM,6,14042 - 77680 - 05760
2025-07-21,MN,TP. HCM,7,03741 - 02759 - 14503 - 80852
2025-07-21,MN,TP. HCM,8,24704
2025-07-21,MN,Đồng Tháp,ĐB,71735
2025-07-21,MN,Đồng Tháp,1,34316
2025-07-21,MN,Đồng Tháp,2,25840
2025-07-21,MN,Đồng Tháp,3,41735 - 34269 - 34944 - 26700 - 05480 - 74095
2025-07-21,MN,Đồng Tháp,4,52213 - 80850 - 39695 - 36388 - 44881 - 17541
2025-07-21,MN,Đồng Tháp,5,18573 - 39573 - 50020
2025-07-21,MN,Đồng Tháp,6,14938 - 69069 - 70927
2025-07-21,MN,Đồng Tháp,7,42385 - 94353 - 71225 - 17003
2025-07-21,MN,Đồng Tháp,8,50948
2025-07-21,MN,Cà Mau,ĐB,89002
2025-07-21,MN,Cà Mau,1,75717
2025-07-21,MN,Cà Mau,2,42228
2025-07-21,MN,Cà Mau,3,73878 - 38067 - 92158 - 30036 - 41028 - 50655
2025-07-21,MN,Cà Mau,4,62234 - 09985 - 97281 - 28032 - 32608 - 51609
2025-07-21,MN,Cà Mau,5,54057 - 42164 - 53892
2025-07-21,MN,Cà Mau,6,23005 - 24417 - 84124
2025-07-21,MN,Cà Mau,7,94368 - 38709 - 03722 - 41755
2025-07-21,MN,Cà Mau,8,56207
2025-07-22,MB,Hà Nội,ĐB,21926
2025-07-22,MB,Hà Nội,1,14916
2025-07-22,MB,Hà Nội,2,63431
2025-07-22,MB,Hà Nội,3,16933 - 04491 - 87135 - 88655 - 27793 - 31539
2025-07-22,MB,Hà Nội,4,38523 - 05070 - 50395 - 95284 - 60844 - 53365
2025-07-22,MB,Hà Nội,5,13414 - 10900 - 73654
2025-07-22,MB,Hà Nội,6,57899 - 86405 - 47166
2025-07-22,MB,Hà Nội,7,63118 - 46322 - 50550 - 15007
2025-07-22,MT,Đà Nẵng,ĐB,96335
2025-07-22,MT,Đà Nẵng,1,64441
2025-07-22,MT,Đà Nẵng,2,90888
2025-07-22,MT,Đà Nẵng,3,21528 - 70408 - 56607 - 91864 - 01492 - 06122
2025-07-22,MT,Đà Nẵng,4,81166 - 04202 - 51905 - 81379 - 14476 - 42617
2025-07-22,MT,Đà Nẵng,5,87820 - 10890 - 09932
2025-07-22,MT,Đà Nẵng,6,82727 - 84250 - 37166
2025-07-22,MT,Đà Nẵng,7,26950 - 75224 - 81948 - 59059
2025-07-22,MT,Đà Nẵng,8,28179
2025-07-22,MT,Khánh Hòa,ĐB,58955
2025-07-22,MT,Khánh Hòa,1,74177
2025-07-22,MT,Khánh Hòa,2,15195
2025-07-22,MT,Khánh Hòa,3,14156 - 56161 - 67604 - 97817 - 53727 - 98597
2025-07-22,MT,Khánh Hòa,4,93798 - 68835 - 39588 - 52508 - 05459 - 49198
2025-07-22,MT,Khánh Hòa,5,34055 - 96824 - 55890
2025-07-22,MT,Khánh Hòa,6,20644 - 56764 - 87460
2025-07-22,MT,Khánh Hòa,7,57284 - 72479 - 89824 - 36820
2025-07-22,MT,Khánh Hòa,8,82128
2025-07-22,MN,TP. HCM,ĐB,51524
2025-07-22,MN,TP. HCM,1,84128
2025-07-22,MN,TP. HCM,2,36119
2025-07-22,MN,TP. HCM,3,23866 - 20707 - 85506 - 66809 - 93007 - 74154
2025-07-22,MN,TP. HCM,4,51975 - 90605 - 41333 - 75672 - 43766 - 38750
2025-07-22,MN,TP. HCM,5,35968 - 62179 - 10794
2025-07-22,MN,TP. HCM,6,02596 - 81585 - 15382
2025-07-22,MN,TP. HCM,7,83927 - 85283 - 11542 - 71218
2025-07-22,MN,TP. HCM,8,02679
2025-07-22,MN,Đồng Tháp,ĐB,58430
2025-07-22,MN,Đồng Tháp,1,37763
2025-07-22,MN,Đồng Tháp,2,76525
2025-07-22,MN,Đồng Tháp,3,86175 - 85570 - 99812 - 49842 - 80836 - 23426
2025-07-22,MN,Đồng Tháp,4,34444 - 99158 - 33416 - 69955 - 69688 - 52459
2025-07-22,MN,Đồng Tháp,5,41436 - 06721 - 33132
2025-07-22,MN,Đồng Tháp,6,83553 - 94821 - 68655
2025-07-22,MN,Đồng Tháp,7,12219 - 61033 - 19198 - 89777
2025-07-22,MN,Đồng Tháp,8,82860
2025-07-22,MN,Cà Mau,ĐB,39717
2025-07-22,MN,Cà Mau,1,22289
2025-07-22,MN,Cà Mau,2,23523
2025-07-22,MN,Cà Mau,3,14744 - 80417 - 36367 - 66051 - 21920 - 26085
2025-07-22,MN,Cà Mau,4,54331 - 62493 - 74467 - 83065 - 97015 - 86865
2025-07-22,MN,Cà Mau,5,29938 - 45826 - 58468
2025-07-22,MN,Cà Mau,6,07843 - 55435 - 15786
2025-07-22,MN,Cà Mau,7,40444 - 94598 - 61197 - 91862
2025-07-22,MN,Cà Mau,8,23334
2025-07-23,MB,Hà Nội,ĐB,01593
2025-07-23,MB,Hà Nội,1,32434
2025-07-23,MB,Hà Nội,2,64033
2025-07-23,MB,Hà Nội,3,93877 - 06331 - 18548 - 81655 - 23952 - 29353
2025-07-23,MB,Hà Nội,4,13587 - 78857 - 33559 - 46347 - 43391 - 57637
2025-07-23,MB,Hà Nội,5,55777 - 17308 - 90153
2025-07-23,MB,Hà Nội,6,75539 - 06082 - 94770
2025-07-23,MB,Hà Nội,7,29600 - 60193 - 22728 - 58073
2025-07-23,MT,Đà Nẵng,ĐB,40071
2025-07-23,MT,Đà Nẵng,1,80668
2025-07-23,MT,Đà Nẵng,2,18998
2025-07-23,MT,Đà Nẵng,3,81318 - 39882 - 60518 - 06529 - 40257 - 84610
2025-07-23,MT,Đà Nẵng,4,86471 - 91540 - 09315 - 93037 - 61781 - 09463
2025-07-23,MT,Đà Nẵng,5,89383 - 88321 - 97892
2025-07-23,MT,Đà Nẵng,6,76210 - 81625 - 15731
2025-07-23,MT,Đà Nẵng,7,75668 - 39772 - 34445 - 61371
2025-07-23,MT,Đà Nẵng,8,82915
2025-07-23,MT,Khánh Hòa,ĐB,71622
2025-07-23,MT,Khánh Hòa,1,23352
2025-07-23,MT,Khánh Hòa,2,77625
2025-07-23,MT,Khánh Hòa,3,01215 - 29090 - 67181 - 52917 - 09326 - 75311
2025-07-23,MT,Khánh Hòa,4,09894 - 72314 - 38707 - 45365 - 42273 - 42850
2025-07-23,MT,Khánh Hòa,5,63499 - 07386 - 03267
2025-07-23,MT,Khánh Hòa,6,51013 - 29955 - 13812
2025-07-23,MT,Khánh Hòa,7,14509 - 66078 - 44138 - 73638
2025-07-23,MT,Khánh Hòa,8,83987
2025-07-23,MN,TP. HCM,ĐB,27791
2025-07-23,MN,TP. HCM,1,64644
2025-07-23,MN,TP. HCM,2,29022
2025-07-23,MN,TP. HCM,3,04625 - 95775 - 29691 - 80729 - 87816 - 01880
2025-07-23,MN,TP. HCM,4,23511 - 00341 - 16366 - 93476 - 43351 - 99531
2025-07-23,MN,TP. HCM,5,52055 - 88033 - 42869
2025-07-23,MN,TP. HCM,6,16274 - 01355 - 53468
2025-07-23,MN,TP. HCM,7,95674 - 23048 - 66789 - 66752
2025-07-23,MN,TP. HCM,8,49416
2025-07-23,MN,Đồng Tháp,ĐB,40819
2025-07-23,MN,Đồng Tháp,1,57627
2025-07-23,MN,Đồng Tháp,2,48878
2025-07-23,MN,Đồng Tháp,3,60002 - 93469 - 01500 - 36746 - 33458 - 80393
2025-07-23,MN,Đồng Tháp,4,91233 - 98414 - 64368 - 11354 - 83822 - 58698
2025-07-23,MN,Đồng Tháp,5,90152 - 28313 - 02869
2025-07-23,MN,Đồng Tháp,6,17378 - 03331 - 58205
2025-07-23,MN,Đồng Tháp,7,93841 - 93018 - 48938 - 65620
2025-07-23,MN,Đồng Tháp,8,67488
2025-07-23,MN,Cà Mau,ĐB,62705
2025-07-23,MN,Cà Mau,1,88119
2025-07-23,MN,Cà Mau,2,33720
2025-07-23,MN,Cà Mau,3,65333 - 90543 - 00950 - 33611 - 37600 - 55020
2025-07-23,MN,Cà Mau,4,51147 - 07106 - 75744 - 72478 - 60964 - 51089
2025-07-23,MN,Cà Mau,5,80239 - 63628 - 80143
2025-07-23,MN,Cà Mau,6,53683 - 41863 - 51365
2025-07-23,MN,Cà Mau,7,27713 - 27266 - 57285 - 23630
2025-07-23,MN,Cà Mau,8,47415
2025-07-24,MB,Hà Nội,ĐB,77756
2025-07-24,MB,Hà Nội,1,24262
2025-07-24,MB,Hà Nội,2,10163
2025-07-24,MB,Hà Nội,3,77354 - 21465 - 00092 - 03686 - 57434 - 77277
2025-07-24,MB,Hà Nội,4,45120 - 63674 - 61521 - 43346 - 49844 - 29629
2025-07-24,MB,Hà Nội,5,06836 - 36820 - 71835
2025-07-24,MB,Hà Nội,6,60116 - 24946 - 90717
2025-07-24,MB,Hà Nội,7,45640 - 86934 - 36851 - 23758
2025-07-24,MT,Đà Nẵng,ĐB,89530
2025-07-24,MT,Đà Nẵng,1,41584
2025-07-24,MT,Đà Nẵng,2,36417
2025-07-24,MT,Đà Nẵng,3,64710 - 22196 - 73612 - 62425 - 90543 - 82257
2025-07-24,MT,Đà Nẵng,4,64040 - 31964 - 47453 - 96013 - 13619 - 31542
2025-07-24,MT,Đà Nẵng,5,83789 - 97921 - 96275
2025-07-24,MT,Đà Nẵng,6,04087 - 29985 - 29281
2025-07-24,MT,Đà Nẵng,7,74192 - 15566 - 81080 - 18051
2025-07-24,MT,Đà Nẵng,8,45728
2025-07-24,MT,Khánh Hòa,ĐB,71298
2025-07-24,MT,Khánh Hòa,1,31155
2025-07-24,MT,Khánh Hòa,2,03868
2025-07-24,MT,Khánh Hòa,3,98667 - 61301 - 93395 - 58494 - 66124 - 23458
2025-07-24,MT,Khánh Hòa,4,38603 - 60428 - 28702 - 10013 - 57449 - 97880
2025-07-24,MT,Khánh Hòa,5,68585 - 70934 - 90035
2025-07-24,MT,Khánh Hòa,6,18399 - 34614 - 00619
2025-07-24,MT,Khánh Hòa,7,11741 - 20651 - 04368 - 62873
2025-07-24,MT,Khánh Hòa,8,47032
2025-07-24,MN,TP. HCM,ĐB,60470
2025-07-24,MN,TP. HCM,1,54315
2025-07-24,MN,TP. HCM,2,80553
2025-07-24,MN,TP. HCM,3,07030 - 61945 - 53984 - 72557 - 63943 - 10459
2025-07-24,MN,TP. HCM,4,37145 - 21568 - 03617 - 60508 - 55699 - 10468
2025-07-24,MN,TP. HCM,5,99568 - 25919 - 16967
2025-07-24,MN,TP. HCM,6,41318 - 55928 - 18549
2025-07-24,MN,TP. HCM,7,57153 - 10119 - 39969 - 15974
2025-07-24,MN,TP. HCM,8,45617
2025-07-24,MN,Đồng Tháp,ĐB,85851
2025-07-24,MN,Đồng Tháp,1,99772
2025-07-24,MN,Đồng Tháp,2,08275
2025-07-24,MN,Đồng Tháp,3,35001 - 26202 - 38332 - 63302 - 20124 - 96540
2025-07-24,MN,Đồng Tháp,4,74816 - 36571 - 09363 - 90144 - 94789 - 98582
2025-07-24,MN,Đồng Tháp,5,34102 - 17501 - 18478
2025-07-24,MN,Đồng Tháp,6,46519 - 82366 - 20061
2025-07-24,MN,Đồng Tháp,7,56971 - 14277 - 71071 - 06151
2025-07-24,MN,Đồng Tháp,8,76878
2025-07-24,MN,Cà Mau,ĐB,87788
2025-07-24,MN,Cà Mau,1,31060
2025-07-24,MN,Cà Mau,2,48226
2025-07-24,MN,Cà Mau,3,65484 - 40671 - 62229 - 94929 - 26611 - 20668
2025-07-24,MN,Cà Mau,4,62802 - 09804 - 26989 - 20272 - 12523 - 44897
2025-07-24,MN,Cà Mau,5,32473 - 04379 - 98562
2025-07-24,MN,Cà Mau,6,16853 - 85418 - 07257
2025-07-24,MN,Cà Mau,7,79489 - 21847 - 13344 - 46106
2025-07-24,MN,Cà Mau,8,74778
2025-07-25,MB,Hà Nội,ĐB,89787
2025-07-25,MB,Hà Nội,1,30625
2025-07-25,MB,Hà Nội,2,67091
2025-07-25,MB,Hà Nội,3,01116 - 59159 - 93731 - 91569 - 35439 - 31412
2025-07-25,MB,Hà Nội,4,02195 - 99382 - 57942 - 26770 - 47122 - 10303
2025-07-25,MB,Hà Nội,5,93829 - 01434 - 85754
2025-07-25,MB,Hà Nội,6,94647 - 53892 - 19993
2025-07-25,MB,Hà Nội,7,65514 - 02777 - 87947 - 61422
2025-07-25,MT,Đà Nẵng,ĐB,87540
2025-07-25,MT,Đà Nẵng,1,49411
2025-07-25,MT,Đà Nẵng,2,51760
2025-07-25,MT,Đà Nẵng,3,33863 - 89358 - 20410 - 46939 - 85316 - 96148
2025-07-25,MT,Đà Nẵng,4,06335 - 35670 - 32478 - 86994 - 01538 - 44866
2025-07-25,MT,Đà Nẵng,5,74976 - 61403 - 84637
2025-07-25,MT,Đà Nẵng,6,74685 - 18993 - 44071
2025-07-25,MT,Đà Nẵng,7,25026 - 32473 - 88468 - 34488
2025-07-25,MT,Đà Nẵng,8,82159
2025-07-25,MT,Khánh Hòa,ĐB,59590
2025-07-25,MT,Khánh Hòa,1,34755
2025-07-25,MT,Khánh Hòa,2,07563
2025-07-25,MT,Khánh Hòa,3,83164 - 63888 - 25510 - 68348 - 29064 - 36694
2025-07-25,MT,Khánh Hòa,4,83199 - 51340 - 05347 - 75249 - 50676 - 50264
2025-07-25,MT,Khánh Hòa,5,45698 - 91173 - 42063
2025-07-25,MT,Khánh Hòa,6,50867 - 57693 - 63681
2025-07-25,MT,Khánh Hòa,7,19806 - 69323 - 58659 - 44133
2025-07-25,MT,Khánh Hòa,8,89497
2025-07-25,MN,TP. HCM,ĐB,66972
2025-07-25,MN,TP. HCM,1,51345
2025-07-25,MN,TP. HCM,2,07026
2025-07-25,MN,TP. HCM,3,77924 - 25604 - 17115 - 60232 - 58940 - 16433
2025-07-25,MN,TP. HCM,4,09928 - 44688 - 07679 - 50786 - 80103 - 95758
2025-07-25,MN,TP. HCM,5,89199 - 84100 - 24693
2025-07-25,MN,TP. HCM,6,87102 - 89907 - 03070
2025-07-25,MN,TP. HCM,7,36784 - 29715 - 68498 - 10941
2025-07-25,MN,TP. HCM,8,33688
2025-07-25,MN,Đồng Tháp,ĐB,76465
2025-07-25,MN,Đồng Tháp,1,29447
2025-07-25,MN,Đồng Tháp,2,55086
2025-07-25,MN,Đồng Tháp,3,12325 - 12155 - 72455 - 65464 - 62094 - 26320
2025-07-25,MN,Đồng Tháp,4,88999 - 12895 - 43884 - 33141 - 80909 - 36840
2025-07-25,MN,Đồng Tháp,5,07381 - 77339 - 49495
2025-07-25,MN,Đồng Tháp,6,97028 - 76544 - 23729
2025-07-25,MN,Đồng Tháp,7,21859 - 56930 - 42538 - 39333
2025-07-25,MN,Đồng Tháp,8,25070
2025-07-25,MN,Cà Mau,ĐB,20978
2025-07-25,MN,Cà Mau,1,89977
2025-07-25,MN,Cà Mau,2,95588
2025-07-25,MN,Cà Mau,3,12395 - 84840 - 94692 - 74748 - 98825 - 41178
2025-07-25,MN,Cà Mau,4,00320 - 42775 - 94758 - 35192 - 47976 - 66200
2025-07-25,MN,Cà Mau,5,87202 - 23271 - 37997
2025-07-25,MN,Cà Mau,6,07895 - 69773 - 69402
2025-07-25,MN,Cà Mau,7,38225 - 18492 - 31599 - 23153
2025-07-25,MN,Cà Mau,8,87691
2025-07-26,MB,Hà Nội,ĐB,57634
2025-07-26,MB,Hà Nội,1,84265
2025-07-26,MB,Hà Nội,2,08360
2025-07-26,MB,Hà Nội,3,73163 - 56697 - 51118 - 93647 - 10308 - 64051
2025-07-26,MB,Hà Nội,4,48206 - 74351 - 39211 - 01182 - 96652 - 48940
2025-07-26,MB,Hà Nội,5,03134 - 03719 - 90719
2025-07-26,MB,Hà Nội,6,55299 - 04536 - 88493
2025-07-26,MB,Hà Nội,7,46971 - 58493 - 41362 - 67637
2025-07-26,MT,Đà Nẵng,ĐB,50277
2025-07-26,MT,Đà Nẵng,1,44475
2025-07-26,MT,Đà Nẵng,2,72970
2025-07-26,MT,Đà Nẵng,3,77487 - 92141 - 05757 - 76250 - 63658 - 04560
2025-07-26,MT,Đà Nẵng,4,12200 - 74738 - 04759 - 33687 - 58511 - 30897
2025-07-26,MT,Đà Nẵng,5,56842 - 87387 - 07109
2025-07-26,MT,Đà Nẵng,6,79645 - 64097 - 27034
2025-07-26,MT,Đà Nẵng,7,83173 - 90513 - 62144 - 80723
2025-07-26,MT,Đà Nẵng,8,84754
2025-07-26,MT,Khánh Hòa,ĐB,21295
2025-07-26,MT,Khánh Hòa,1,56791
2025-07-26,MT,Khánh Hòa,2,20629
2025-07-26,MT,Khánh Hòa,3,59947 - 46974 - 81889 - 34360 - 17547 - 24538
2025-07-26,MT,Khánh Hòa,4,64933 - 61001 - 23285 - 95273 - 59419 - 80410
2025-07-26,MT,Khánh Hòa,5,87173 - 69438 - 93397
2025-07-26,MT,Khánh Hòa,6,31542 - 97892 - 25647
2025-07-26,MT,Khánh Hòa,7,40487 - 68281 - 12238 - 14208
2025-07-26,MT,Khánh Hòa,8,23337
2025-07-26,MN,TP. HCM,ĐB,20912
2025-07-26,MN,TP. HCM,1,31287
2025-07-26,MN,TP. HCM,2,94867
2025-07-26,MN,TP. HCM,3,19615 - 59333 - 64432 - 88844 - 52341 - 57507
2025-07-26,MN,TP. HCM,4,26469 - 83747 - 46197 - 93014 - 14850 - 77565
2025-07-26,MN,TP. HCM,5,22663 - 67534 - 65249
2025-07-26,MN,TP. HCM,6,27382 - 15181 - 26778
2025-07-26,MN,TP. HCM,7,08642 - 10126 - 73598 - 17601
2025-07-26,MN,TP. HCM,8,91965
2025-07-26,MN,Đồng Tháp,ĐB,63266
2025-07-26,MN,Đồng Tháp,1,26110
2025-07-26,MN,Đồng Tháp,2,21681
